programme,year,section,venue,faculty,day,period,time,subject,rotation_venues
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21CSC204J/DAA,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21CSC205P/DBMS,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21CSC206T/AI,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21MAB204T/PQT,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,21CSE251T/DIP,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21CSE251T/DIP,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,21CSC204J/DAA,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21CSC205P/DBMS,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,21MAB204T/PQT,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21PDH201T/SE,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21MAB204T/PQT,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,21MAB204T/PQT,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CSC206T/AI,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21CSC204J/DAA,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,21CSC204J/DAA,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,21CSC205P/DBMS,
AIML,II Year,II/IV/AIML G,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21CSC206T/AI,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21MAB204T/PQT,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSC204J/DAA,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,21CSC205P/DBMS,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21DCS201P / DTM,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21DCS201P / DTM,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21CSC204J/DAA,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,21MAB204T/PQT,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21MAB204T/PQT,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,21CSE251T/DIP,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21PDH201T/SE,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,21CSC206T/AI,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21PDM202L/CCTS,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21CSE251T/DIP,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,21CSC205P/DBMS,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,21MAB204T/PQT,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CSC204J/DAA,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21CSC206T/AI,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,21CSE251T/DIP,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,21CSC205P/DBMS,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,21CSC204J/DAA,
AIML,II Year,II/IV/AIML H,NA 203,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21CSC304J / CD,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21ECO105T / FOO,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSE355T / DMA,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,21CSP302L / PROJECT,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21CSE355T / DMA,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21CSE356T /  NLP,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21ECO105T / FOO,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21CSS303T / DS,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21CSS303T / DS,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,21ECO105T / FOO,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21CSE356T /  NLP,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,21LEM302T / ITK,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21CSP302L / PROJECT,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,21CSC304J / CD,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,21PDM302L / ESP,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CSE356T /  NLP,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21CSE355T / DMA,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21CSC304J / CD,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,
AIML,III Year,III/VI/AIML A,B-III 601,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21CSP302L / PROJECT,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSP302L / PROJECT,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,21CSS303T / DS,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21CSC304J / CD,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21CSE356T /  NLP,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21CSE355T / DMA,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21CSS303T / DS,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,21CSE355T / DMA,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21ECO105T / FOO,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,21LEM302T / ITK,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,21CSC304J / CD,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21ECO105T / FOO,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,21CSE356T /  NLP,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21CSC304J / CD,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,21CSE355T / DMA,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CSE356T /  NLP,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21ECO105T / FOO,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21PDM302L / ESP,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,21CSP302L / PROJECT,
AIML,III Year,III/VI/AIML B,B-III 602,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21CSC304J / CD,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21CSE356T /  NLP,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSE355T / DMA,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,21ECO105T / FOO,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,21CSS303T / DS,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21ECO105T / FOO,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21CSE355T / DMA,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21CSE356T /  NLP,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21LEM302T / ITK,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,21CSP302L / PROJECT,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21CSP302L / PROJECT,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,21ECO105T / FOO,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21CSC304J / CD,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,21PDM302L / ESP,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CSC304J / CD,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21CSE356T /  NLP,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,21CSE355T / DMA,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,
AIML,III Year,III/VI/AIML C,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
AIML,III Year,III/VI/AIML D,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21CSE355T / DMA,
AIML,III Year,III/VI/AIML D,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21CSC303J / SEPM,
AIML,III Year,III/VI/AIML D,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSC304J / CD,
AIML,III Year,III/VI/AIML D,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,21CSS303T / DS,
AIML,III Year,III/VI/AIML D,B-III 603,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,21CSE356T /  NLP,
